4.529091464549832e-9, 2.6449520464072468e-12
5.69321384124543e-9, 3.0024683939804513e-12
7.156553162118619e-9, 3.622845101006988e-12
8.996017818825877e-9, 4.560102810010107e-12
1.1308284136699554e-8, 5.659546774756049e-12
1.4214877370376337e-8, 7.190930447874648e-12
1.7868558678948398e-8, 9.158158683629827e-12
2.2461353759435846e-8, 1.1339542738523447e-11
2.8234645097643464e-8, 1.43067191656177e-11
3.549185825253222e-8, 1.8435772316536738e-11
4.461440892426783e-8, 2.4378033878455557e-11
5.608174893237036e-8, 3.28468062466758e-11
7.049656465587793e-8, 4.5951732011006334e-11
8.861645228420918e-8, 7.011926550443758e-11
1.0465652017126801e-7, 9.014445147157457e-11
