10202.906487787897, 8481.148432432556
10589.813173089931, 6084.275496467048
10991.391832824993, 5301.897589604152
11408.198846197554, 4789.034200938091
11840.811690991524, 4919.755766488139
12289.829743654318, 4732.056179348108
12755.875109720842, 4578.83784609576
13239.593485728308, 4760.459944549316
13741.655053815897, 4510.842935666094
14262.755410248605, 4789.034200938091
14803.616529152123, 5414.120485382484
15364.987762793455, 6363.580545957782
15920.689251987178, 9651.472274244912
16274.720989951838, 18189.89261802473
16891.87830291697, 14885.480378516308
17502.802442468874, 6764.124353499046
18161.408431744792, 4245.63441082869
18823.554242757, 3265.2049570213294
19537.366428175468, 2753.203309923899
20278.247244176706, 2356.4795602253203
21047.223166319116, 2022.965996363793
21845.359595369024, 1981.0343284620533
22673.762333391933, 1635.7738290778063
23493.798358724827, 2238.2679533372016
24343.492412264826, 3571.8712547348396
25138.71305206545, 2486.880327378397
25916.02870918813, 1274.8935824926884
26512.256448768512, 567.5248874430099
27035.666447361717, 258.7612260231642
27610.15924936231, 108.995846725891
27510.244978262795, 44.009039605333
27543.509496680155, 20.862201953677562
27613.49596732984, 8.031856272322086
27590.147406995457, 3.595743939698883
27590.147406995457, 1.7430383297419072
27590.147406995457, 0.8449385356410787
27590.147406995457, 0.43745416349989796
27543.509496680155, 0.1779150625635991
28539.66839255571, 369.9599780630211
29521.86735147796, 740.2061137959694
30424.41855832791, 914.3199384710339
31164.177372162314, 2354.130350870066
32073.498482048035, 5323.75625388875
33121.2326177913, 8280.538311307126
34367.53830203691, 7741.400900975252
35577.52331207985, 4413.568129731517
37065.2590274223, 4584.550141368664
38438.28999807117, 4987.514463578646
40011.79306663862, 10835.001480159322
41288.89689172619, 13610.382396961957
42967.90680525008, 11681.602143859858
44073.08468327174, 10337.32278930568
45468.826987620836, 8425.140925911623
47250.124841355886, 13895.497057873052
49083.4097521212, 15926.12644223496
50997.410897248395, 18895.692433125394
52572.50804843857, 17236.09684196381
54336.65569113882, 17339.555048952392
56268.50689440743, 19416.71397677573
58522.10717140603, 32819.640379142984
60567.67912663236, 28051.716263677845
61437.76362587436, 24741.15289085964
63689.5199189408, 25737.92238367613
65896.92501249199, 40188.40410431046
68525.30049971494, 40714.1437832344
71345.38275293843, 45038.31828573937
73640.3937179365, 66071.24332843107
76435.76949620603, 97489.1164436327
77778.3748787746, 212955.37950921923
78958.35576479041, 411998.76115431346
79025.17541262622, 1152399.4449845736
79025.17541262622, 8610033.111160556
79025.17541262622, 3707339.3467598124
80056.8530096044, 106567.53890179945
80802.00145205137, 51861.474219143754
81606.66411144265, 23510.575464081663
83549.77055570224, 12217.85834508161
82648.73551708889, 4744.461913548587
82914.83277064344, 1507.9138794750318
82858.74119204465, 571.691184283003
82858.74119204465, 277.1275329088829
82858.74119204465, 134.33768371377607
82858.74119204465, 65.12024653831875
82788.68007699287, 30.96675394036543
86120.75080159992, 24285.53484423276
89665.71903050163, 33491.18484669108
92961.04507094073, 43807.1080696215
96511.35813380743, 65181.122601484945
100166.29833753788, 53865.315311698025
103110.79476540758, 125201.36197184607
104604.28315830212, 74400.39569630622
103416.5244628394, 408622.477958095
107571.94040115156, 64535.998039954095
111885.31244990307, 112136.6493004247
116433.67722298043, 90358.399734506
120531.86128353592, 153662.39133039417
125128.66524876309, 116531.85551626941
125627.76224662631, 66852.5078675359
129280.51402820414, 259753.19650190815
132915.95836891155, 146221.82357447807
135590.9774398217, 312879.3752317859
136024.97141144276, 834671.6915907128
135795.0371409314, 8772131.045201441
135795.0371409314, 2338500.925312221
140278.46468706956, 91226.81768255033
139615.52627888514, 43675.764216913005
138423.87712431524, 17150.35336996121
138345.8366885669, 7129.892604637976
138345.8366885669, 3942.572435433995
145372.95856357127, 128519.2485088441
145630.84251815616, 370588.6945818141
145548.73894870945, 977529.561091826
150337.23892611626, 112206.97482328305
154240.95563477775, 311411.6430977035
153645.65739995605, 8796225.003936844
153645.65739995605, 2338500.925312221
154166.41740292055, 945878.3201980583
158417.15899006356, 145442.33755766848
162703.41165237952, 321496.075928517
162138.13899885002, 1017581.835571457
167012.46075115568, 150690.21790579712
171288.28544102647, 321212.7567144693
170637.50238474354, 871161.5541339456
175400.48594694975, 180532.57312092424
180112.19063135024, 367345.6713598197
183902.2132997588, 221352.6896512743
188389.66492006133, 462726.2973633728
190687.7291269264, 804403.4693044282
191766.12700745685, 8903724.804531183
192090.83404720336, 2262783.0554253194
195302.2038998279, 268133.46010475885
195616.35036908707, 116503.65599391128
193722.63501748355, 37890.93899279725
193395.16960946264, 19779.55249002144
193395.16960946264, 9588.146073086757
193286.13752900407, 4351.746269700816
199038.13294443866, 249403.66465173903
