2.123781173160867e-10, 4.0114573384361017e-10
2.68770101011668e-10, 3.982368819464829e-10
3.621799957467956e-10, 3.9458259702728705e-10
5.197121347451852e-10, 4.341586318238289e-10
7.114913001728823e-10, 5.322896369039248e-10
9.147058100726063e-10, 5.876699945858437e-10
1.2134080260137914e-9, 5.825600222749467e-10
1.5356796441766633e-9, 6.434827325755145e-10
2.069828859874063e-9, 9.771495087967086e-10
2.878453738874858e-9, 1.1974292864930026e-9
3.75934127757443e-9, 1.4702174960019145e-9
4.610966168171926e-9, 1.8086567376989148e-9
5.655808477581795e-9, 2.4756408064477234e-9
6.7222729443065695e-9, 2.739849482505958e-9
7.743262954287208e-9, 3.377101563328824e-9
9.203339763816015e-9, 3.737517149724624e-9
1.1112969822328886e-8, 5.118295895784405e-9
1.3003374779261839e-8, 6.305682405799069e-9
1.5456106580863964e-8, 7.764760837540947e-9
1.9107853473730963e-8, 1.0625618254423817e-8
2.2534446058260466e-8, 1.3087465687346773e-8
2.5958364642158597e-8, 1.7948571571956764e-8
3.0374089869344175e-8, 2.2112436302037592e-8
3.667650578606578e-8, 3.028159803329649e-8
4.498738112302144e-8, 4.144863876771503e-8
5.695047603078255e-8, 7.807124090341786e-8
7.096074993337882e-8, 1.0680998427214454e-7
8.704946539263044e-8, 1.8099107915688546e-7
1.0185727496176564e-7, 2.2297895367599938e-7
1.1918401124971228e-7, 2.7470753815079057e-7
1.394654136168796e-7, 3.7656001167434815e-7
1.6065600424685525e-7, 5.164265169541857e-7
1.8801419315198113e-7, 8.763669524658929e-7
2.16558844008767e-7, 9.708373829444667e-7
2.494760981395082e-7, 0.0000014814184329094236
2.9195950392449864e-7, 0.0000025139417027472364
3.363027996066945e-7, 0.0000030986506772263143
3.754068474415812e-7, 0.000003823063070544947
4.125517126480809e-7, 0.000005250708852951898
