1.4381748468062896e-23, 1.1604234304079821e-8
1.6118218872905816e-23, 1.1264649087557874e-8
1.7310712259475304e-23, 9.349168877350464e-9
1.841790192893797e-23, 1.2528718486722604e-8
1.9298384410185612e-23, 8.658436775147404e-9
2.0688895877208777e-23, 1.3327408887051641e-8
2.0973754479295976e-23, 1.034043264475486e-8
2.089472051820409e-23, 7.074270157907465e-9
2.2957906718706983e-23, 8.230121492028023e-9
2.3463154028252016e-23, 1.490136449986821e-8
2.335216411774147e-23, 1.142126670902241e-8
2.3355744233081e-23, 1.00310449576166e-8
2.3551158122697233e-23, 6.2756579270309095e-9
2.5980361443717204e-23, 7.605112799615582e-9
2.6483233302479846e-23, 1.6550023391730355e-8
2.6421103787445842e-23, 1.2555495516533773e-8
2.642706296037488e-23, 1.0373119065235082e-8
2.683005465073674e-23, 9.104491898027842e-9
2.6444431023197844e-23, 5.947463792212452e-9
2.9400487322566555e-23, 7.076532568141172e-9
2.9962766980831253e-23, 1.8657385445439708e-8
2.989247184649785e-23, 1.4155286496868235e-8
2.9899213972430313e-23, 1.169483689760938e-8
2.9905957619021966e-23, 9.66205877160768e-9
3.036194309703299e-23, 8.493786730847725e-9
2.9924775416051425e-23, 5.672467479704611e-9
3.327040456026369e-23, 6.659405237459509e-9
3.3899198906240495e-23, 2.117262958333003e-8
3.3819677581158455e-23, 1.6059971703421248e-8
3.382730547243551e-23, 1.326845272211813e-8
3.383493508415254e-23, 1.0962151172506748e-8
3.384256641669759e-23, 9.056727325000972e-9
3.435853190700351e-23, 7.970028126055931e-9
3.655634773562511e-23, 6.068196561367744e-9
3.8352714334707836e-23, 2.4066712855856884e-8
3.826275946005737e-23, 1.8249720360409288e-8
3.827138947045356e-23, 1.5077582717183968e-8
3.8280021427313644e-23, 1.2456821041855451e-8
3.828865533107663e-23, 1.0291596032297842e-8
3.829729118218163e-23, 8.502727022899563e-9
3.87922528254761e-23, 7.166151540000442e-9
4.1445116514692425e-23, 6.344979001822766e-9
4.33909301695335e-23, 2.7560657722566102e-8
4.328915066170843e-23, 2.0902310008074633e-8
4.329891435427856e-23, 1.7269103411067224e-8
4.330868024901e-23, 1.4267415061154966e-8
4.331844834639944e-23, 1.1787475451494287e-8
4.332821864694367e-23, 9.738595037995129e-9
4.333799115113961e-23, 8.045847790252691e-9
4.423108762210829e-23, 6.936671542946594e-9
4.689598219550751e-23, 6.471378015119286e-9
4.920763807536455e-23, 3.1762053989610804e-8
4.8974921437436247e-23, 2.432123471810871e-8
4.898596753257215e-23, 2.0093756014029495e-8
4.899701611911006e-23, 1.660109099850598e-8
4.900806719761191e-23, 1.3715515513787224e-8
4.901912076863974e-23, 1.1331506214011303e-8
4.9030176832755754e-23, 9.3618816550572e-9
4.920637703106886e-23, 7.792192743708051e-9
5.306068042336055e-23, 6.931200590176235e-9
5.567171095955197e-23, 3.643035839914036e-8
5.540841359192976e-23, 2.7900309171813504e-8
5.542091073515943e-23, 2.3050721384510543e-8
5.543341069706914e-23, 1.9044081306565544e-8
5.544591347829463e-23, 1.573386909508123e-8
5.545841907947176e-23, 1.2999032755431841e-8
5.547092750123659e-23, 1.073956135999727e-8
5.548343874422527e-23, 8.872827723043537e-9
5.639216178137505e-23, 7.518855337382728e-9
6.2835915600697e-23, 4.1356997423574416e-8
6.268854740948347e-23, 3.135618148905449e-8
6.270268655740433e-23, 2.590589941980064e-8
6.271682889435273e-23, 2.1402976793685643e-8
6.273097442104794e-23, 1.768274508473215e-8
6.27451231382094e-23, 1.4609158190736677e-8
6.275927504655669e-23, 1.2069817328659465e-8
6.277343014680959e-23, 9.971860694860631e-9
6.278758843968799e-23, 8.238567578118505e-9
6.27968340068213e-23, 7.272955373962561e-9
7.109037452145006e-23, 4.736110233462096e-8
7.092363467422248e-23, 3.591379008609466e-8
7.093963121271609e-23, 2.9671311670363025e-8
7.095563135916415e-23, 2.451389101872301e-8
7.097163511438044e-23, 2.0252925099973428e-8
7.098764247917888e-23, 1.673259356467924e-8
7.10036534543736e-23, 1.3824160511071708e-8
7.101966804077892e-23, 1.1421266709022434e-8
7.10356862392099e-23, 9.436040122230263e-9
7.071694122370642e-23, 8.074465752187147e-9
8.042949700290793e-23, 5.40578391072403e-8
8.024082410255287e-23, 4.100422968217019e-8
8.025892209537869e-23, 3.387693907510733e-8
8.027702417013348e-23, 2.798850289333837e-8
8.029513032773791e-23, 2.3123585412296582e-8
8.031324056911283e-23, 1.9104280223828615e-8
8.033135489517933e-23, 1.578360433138044e-8
8.034947330685869e-23, 1.3040123091308238e-8
8.036759580507242e-23, 1.0773509438423572e-8
8.000856807691911e-23, 9.065067998857992e-9
9.099558621187182e-23, 6.165049672600074e-8
9.078217554027959e-23, 4.6742372141574154e-8
9.080265109221984e-23, 3.861768665183942e-8
9.082313126233788e-23, 3.1905221194651805e-8
9.084361605167534e-23, 2.6359505908704463e-8
9.086410546127405e-23, 2.177773811728027e-8
9.088459949217608e-23, 1.7992365985442353e-8
9.090509814542378e-23, 1.4864961274248824e-8
9.092560142205967e-23, 1.2281157123176659e-8
9.052003334683694e-23, 1.0273341825549596e-8
1.0295286704153002e-22, 6.853084448374583e-8
1.0271123080891127e-22, 5.203708303396099e-8
1.0273439691094351e-22, 4.299207923797029e-8
1.0275756823799623e-22, 3.5519263752690566e-8
1.0278074479124873e-22, 2.934536128271143e-8
1.0280392657187809e-22, 2.4244596813964903e-8
1.0282711358106417e-22, 2.003043918965188e-8
1.0285030581998623e-22, 1.6548779804795127e-8
1.0287350328982385e-22, 1.3672296969358367e-8
1.0241213704751112e-22, 1.1676396736887931e-8
1.1617553314270907e-22, 7.328730857582281e-8
1.1620173606358966e-22, 6.054862405283292e-8
1.1622794489443292e-22, 5.0024157605655985e-8
1.162541596365718e-22, 4.1329037336537507e-8
1.1628038029133957e-22, 3.414528917468046e-8
1.1630660686007076e-22, 2.8210208801350855e-8
1.1633283934409638e-22, 2.3306754748644246e-8
1.1635907774475442e-22, 1.9255611354689388e-8
1.1680058782392237e-22, 1.5239793747589846e-8
