8.896477526432567e-11, 2.2842183686264475e-21
1.0188649144612626e-10, 2.408862869799216e-21
1.1611099960303798e-10, 2.20765654485274e-21
1.3281173310525394e-10, 2.2401494092870032e-21
1.5570707487208393e-10, 2.374974159404749e-21
1.7810307844399896e-10, 2.144077884977858e-21
2.0321867902152013e-10, 1.5257438155545356e-21
2.3273523864137565e-10, 1.0760921583400334e-21
2.6435714868040335e-10, 1.15508889996025e-21
3.0525247048766355e-10, 1.1248074431127466e-21
3.495889595724238e-10, 1.1348120128576443e-21
4.0036511566863417e-10, 1.2676393488772427e-21
4.585162701946026e-10, 1.2732643608442697e-21
5.251136070685381e-10, 1.3728004045191709e-21
6.013838946467485e-10, 1.5539884985021832e-21
6.887320836332635e-10, 1.6606988023525835e-21
7.887671872297942e-10, 1.8715800303291834e-21
9.033319202560754e-10, 1.8966055500648925e-21
1.034536643213322e-9, 1.7826119611667933e-21
1.1847982365636881e-9, 1.866063801259026e-21
1.3568846213163834e-9, 1.9737078139462545e-21
1.5539657460200216e-9, 2.3045352878657605e-21
1.7796719793764345e-9, 2.401763072209437e-21
2.041514200836174e-9, 3.3871189730480775e-21
2.3341943039378904e-9, 3.118742947856837e-21
2.673225074476528e-9, 3.6200640480845886e-21
3.06149847369354e-9, 3.964013454437054e-21
3.506166762356625e-9, 4.802413498184932e-21
4.015421033551314e-9, 5.392307973369372e-21
4.598642098201009e-9, 6.199335496136371e-21
5.2665732860006975e-9, 6.940301910192483e-21
6.031518344875484e-9, 8.008500516058695e-21
6.907568084407138e-9, 9.173166299560191e-21
7.910859938154583e-9, 1.0849159554869189e-20
9.059875226183947e-9, 1.3305784086916223e-20
1.037577959358608e-8, 1.4995398171942018e-20
1.188281289609132e-8, 1.7508885559784992e-20
1.3608735714740906e-8, 2.1321918812220204e-20
1.5585340724718643e-8, 2.5622733060819898e-20
1.784903833810682e-8, 3.0996233660061525e-20
2.0441527408503824e-8, 3.799802415985619e-20
2.341056335234096e-8, 4.6995778256400165e-20
2.681083783621654e-8, 5.890135584184475e-20
3.070498623468701e-8, 7.415058970647491e-20
3.516474141657654e-8, 9.58608235091044e-20
4.027225511333299e-8, 1.2283495155492576e-19
5.282055883422569e-8, 2.0168962827799792e-19
6.049249716928079e-8, 2.5958957079544316e-19
6.927874855054239e-8, 3.4310586676942e-19
7.934116171958227e-8, 4.575249590788515e-19
9.086509318828636e-8, 5.91481733683882e-19
1.0406282163219443e-7, 7.852448782446147e-19
1.1917745820845e-7, 1.04248277452122e-18
1.364874248290872e-7, 1.3901303794195072e-18
1.563115828824993e-7, 1.853711657415691e-18
1.790151068776363e-7, 2.5272207879504174e-18
2.0501621120746482e-7, 3.522561197565827e-18
2.3479385394325443e-7, 4.931701473650909e-18
2.688965595688417e-7, 7.44429934478302e-18
3.079525231756474e-7, 1.1488550409386769e-17
3.5268118224461063e-7, 1.920075591531174e-17
3.916469795838019e-7, 2.9939630263826196e-17
